Time,Object
2026-06-20 07:48:34.714186,cell phone
2026-06-20 07:48:34.772206,person
2026-06-20 07:48:34.774828,cell phone
2026-06-20 07:48:34.833269,person
2026-06-20 07:48:34.835694,cell phone
2026-06-20 07:48:34.893505,person
2026-06-20 07:48:34.895525,cell phone
2026-06-20 07:48:34.951648,person
2026-06-20 07:48:34.954012,cell phone
2026-06-20 07:48:35.012902,person
2026-06-20 07:48:35.067004,person
2026-06-20 07:48:35.124356,person
2026-06-20 07:48:35.126826,cell phone
2026-06-20 07:48:35.180066,person
2026-06-20 07:48:35.182774,cell phone
2026-06-20 07:48:35.240665,person
2026-06-20 07:48:35.293851,person
2026-06-20 07:48:35.351746,person
2026-06-20 07:48:35.407797,person
2026-06-20 07:48:35.464948,person
2026-06-20 07:48:35.520165,person
2026-06-20 07:48:35.575196,person
2026-06-20 07:48:35.632506,person
2026-06-20 07:48:35.693274,person
2026-06-20 07:48:35.752667,person
2026-06-20 07:48:35.808158,person
2026-06-20 07:48:35.863004,person
2026-06-20 07:48:35.920646,person
2026-06-20 07:48:35.971872,person
2026-06-20 07:48:36.028497,person
2026-06-20 07:48:36.090799,person
2026-06-20 07:48:36.147918,person
2026-06-20 07:48:36.199661,person
2026-06-20 07:48:36.256002,person
2026-06-20 07:48:36.314593,person
2026-06-20 07:48:36.317431,laptop
2026-06-20 07:48:36.373311,person
2026-06-20 07:48:36.376208,laptop
2026-06-20 07:48:36.432580,person
2026-06-20 07:48:36.434605,laptop
2026-06-20 07:48:36.491752,person
2026-06-20 07:48:36.508052,laptop
2026-06-20 07:48:36.562420,person
2026-06-20 07:48:36.620007,person
2026-06-20 07:48:36.674963,person
2026-06-20 07:48:36.732666,person
2026-06-20 07:48:36.790193,person
2026-06-20 07:48:36.845652,person
2026-06-20 07:48:36.902393,person
2026-06-20 07:48:36.962390,person
2026-06-20 07:48:37.016374,person
2026-06-20 07:48:37.073974,person
2026-06-20 07:48:37.129661,person
2026-06-20 07:48:37.188148,person
2026-06-20 07:48:37.246844,person
2026-06-20 07:48:37.303938,person
2026-06-20 07:48:37.306999,laptop
2026-06-20 07:48:37.364597,person
2026-06-20 07:48:37.366686,laptop
2026-06-20 07:48:37.423522,person
2026-06-20 07:48:37.479407,person
2026-06-20 07:48:37.535958,person
2026-06-20 07:48:37.592880,person
2026-06-20 07:48:37.649374,person
2026-06-20 07:48:37.707864,person
2026-06-20 07:48:37.764706,person
2026-06-20 07:48:37.821827,person
2026-06-20 07:48:37.877363,person
2026-06-20 07:48:37.934805,person
2026-06-20 07:48:37.989675,person
2026-06-20 07:48:38.050520,person
2026-06-20 07:48:38.105341,person
2026-06-20 07:48:38.165473,person
2026-06-20 07:48:38.223320,person
2026-06-20 07:48:38.279377,person
2026-06-20 07:48:38.334348,person
2026-06-20 07:48:38.391391,person
2026-06-20 07:48:38.444966,person
2026-06-20 07:48:38.503993,person
2026-06-20 07:48:38.562860,person
2026-06-20 07:48:38.614301,person
2026-06-20 07:48:38.667508,person
2026-06-20 07:48:38.725573,person
2026-06-20 07:48:38.727914,laptop
2026-06-20 07:48:38.782068,person
2026-06-20 07:48:38.836395,person
2026-06-20 07:48:38.888946,person
2026-06-20 07:48:38.947757,person
2026-06-20 07:48:38.949885,laptop
2026-06-20 07:48:39.004831,person
2026-06-20 07:48:39.065049,person
2026-06-20 07:48:39.122228,person
2026-06-20 07:48:39.176080,person
2026-06-20 07:48:39.235029,person
2026-06-20 07:48:39.292634,person
2026-06-20 07:48:39.348623,person
2026-06-20 07:48:39.405108,person
2026-06-20 07:48:39.461826,person
2026-06-20 07:48:39.515848,person
2026-06-20 07:48:39.577171,person
2026-06-20 07:48:39.631885,person
2026-06-20 07:48:39.684955,person
2026-06-20 07:48:39.743078,person
2026-06-20 07:48:39.745657,laptop
2026-06-20 07:48:39.803583,person
2026-06-20 07:48:39.805877,laptop
2026-06-20 07:48:39.860474,person
2026-06-20 07:48:39.914405,person
2026-06-20 07:48:39.968361,person
2026-06-20 07:48:40.026460,person
2026-06-20 07:48:40.028930,cell phone
2026-06-20 07:48:40.082353,person
2026-06-20 07:48:40.138100,person
2026-06-20 07:48:40.195323,person
2026-06-20 07:48:40.253829,person
2026-06-20 07:48:40.309243,person
2026-06-20 07:48:40.367469,person
2026-06-20 07:48:40.421863,person
2026-06-20 07:48:40.479229,person
2026-06-20 07:48:40.537024,person
2026-06-20 07:48:40.596047,person
2026-06-20 07:48:40.662179,person
2026-06-20 07:48:40.664699,remote
2026-06-20 07:48:40.722040,person
2026-06-20 07:48:40.781817,person
2026-06-20 07:48:40.842719,person
2026-06-20 07:48:40.896446,person
2026-06-20 07:48:40.952773,person
2026-06-20 07:48:41.007108,person
2026-06-20 07:48:41.063678,person
2026-06-20 07:48:41.124592,person
2026-06-20 07:48:41.181558,person
2026-06-20 07:48:41.239011,person
2026-06-20 07:48:41.293371,person
2026-06-20 07:48:41.350784,person
2026-06-20 07:48:41.407606,person
2026-06-20 07:48:41.464022,person
2026-06-20 07:48:41.522317,person
2026-06-20 07:48:41.578632,person
2026-06-20 07:48:41.636438,person
2026-06-20 07:48:41.695068,person
2026-06-20 07:48:41.751663,person
2026-06-20 07:48:41.812265,person
2026-06-20 07:48:41.873490,person
2026-06-20 07:48:41.928142,person
2026-06-20 07:48:41.984709,person
2026-06-20 07:48:42.044343,person
2026-06-20 07:48:42.100219,person
2026-06-20 07:48:42.158520,person
2026-06-20 07:48:42.217522,person
2026-06-20 07:48:42.273539,person
2026-06-20 07:48:42.333118,person
2026-06-20 07:48:42.392954,person
2026-06-20 07:48:42.454223,person
2026-06-20 07:48:42.514330,person
2026-06-20 07:48:42.570542,person
2026-06-20 07:48:42.625431,person
2026-06-20 07:48:42.682318,person
2026-06-20 07:48:42.742677,person
2026-06-20 07:48:42.799193,person
2026-06-20 07:48:42.854893,person
2026-06-20 07:48:42.914611,person
2026-06-20 07:48:42.971314,person
2026-06-20 07:48:43.027240,person
2026-06-20 07:48:43.086113,person
2026-06-20 07:48:43.146370,person
2026-06-20 07:48:43.203166,person
2026-06-20 07:48:43.259620,person
2026-06-20 07:48:43.320312,person
2026-06-20 07:48:43.385165,person
2026-06-20 07:48:43.441222,person
2026-06-20 07:48:43.499873,person
2026-06-20 07:48:43.557941,person
2026-06-20 07:48:43.618441,person
2026-06-20 07:48:43.677097,person
2026-06-20 07:48:43.734243,person
2026-06-20 07:48:43.791867,person
2026-06-20 07:48:43.848477,person
2026-06-20 07:48:43.904429,person
2026-06-20 07:48:43.963096,person
2026-06-20 07:48:44.022149,person
2026-06-20 07:48:44.081163,person
2026-06-20 07:48:44.140832,person
2026-06-20 07:48:44.201622,person
2026-06-20 07:48:44.257371,person
2026-06-20 07:48:44.310188,person
2026-06-20 07:48:44.366365,person
2026-06-20 07:48:44.425011,person
2026-06-20 07:48:44.483919,person
2026-06-20 07:48:44.541840,person
2026-06-20 07:48:44.595511,person
2026-06-20 07:48:44.650292,person
2026-06-20 07:48:44.707961,person
2026-06-20 07:48:44.767333,person
2026-06-20 07:48:44.769421,cell phone
2026-06-20 07:48:44.829493,person
2026-06-20 07:48:44.832003,cell phone
2026-06-20 07:48:44.888450,person
2026-06-20 07:48:44.946616,person
2026-06-20 07:48:44.999314,person
2026-06-20 07:48:45.061226,person
2026-06-20 07:48:45.121388,person
2026-06-20 07:48:45.179289,person
2026-06-20 07:48:45.238486,person
2026-06-20 07:48:45.298169,person
2026-06-20 07:48:45.353320,person
2026-06-20 07:48:45.412485,person
2026-06-20 07:48:45.475787,person
2026-06-20 07:48:45.533639,person
2026-06-20 07:48:45.594460,person
2026-06-20 07:48:45.658563,person
2026-06-20 07:48:45.722742,person
2026-06-20 07:48:45.782059,person
2026-06-20 07:48:45.838698,person
2026-06-20 07:48:45.897804,person
2026-06-20 07:48:45.957141,person
2026-06-20 07:48:46.010966,person
2026-06-20 07:48:46.072987,person
2026-06-20 07:48:46.127842,person
2026-06-20 07:48:46.184312,person
2026-06-20 07:48:46.243190,person
2026-06-20 07:48:46.297945,person
2026-06-20 07:48:46.355898,person
2026-06-20 07:48:46.414433,person
2026-06-20 07:48:46.474057,person
2026-06-20 07:48:46.533239,person
2026-06-20 07:48:46.595086,person
2026-06-20 07:48:46.597274,cell phone
2026-06-20 07:48:46.657043,person
2026-06-20 07:48:46.659089,cell phone
2026-06-20 07:48:46.717796,person
2026-06-20 07:48:46.775209,person
2026-06-20 07:48:46.835580,person
2026-06-20 07:48:46.897109,person
2026-06-20 07:48:46.955667,person
2026-06-20 07:48:47.013477,person
2026-06-20 07:48:47.072265,person
2026-06-20 07:48:47.131495,person
2026-06-20 07:48:47.133528,cell phone
2026-06-20 07:48:47.188255,person
2026-06-20 07:48:47.246997,person
2026-06-20 07:48:47.311034,person
2026-06-20 07:48:47.374273,person
2026-06-20 07:48:47.434725,person
2026-06-20 07:48:47.493543,person
2026-06-20 07:48:47.548433,person
2026-06-20 07:48:47.607075,person
2026-06-20 07:48:47.665085,person
2026-06-20 07:48:47.720700,person
2026-06-20 07:48:47.778998,person
2026-06-20 07:48:47.835151,person
2026-06-20 07:48:47.896644,person
2026-06-20 07:48:47.952182,person
2026-06-20 07:48:48.012133,person
2026-06-20 07:48:48.072346,person
2026-06-20 07:48:48.136073,person
2026-06-20 07:48:48.138260,cell phone
2026-06-20 07:48:48.194958,person
2026-06-20 07:48:48.255097,person
2026-06-20 07:48:48.309575,person
2026-06-20 07:48:48.368723,person
2026-06-20 07:48:48.427575,person
2026-06-20 07:48:48.488054,person
2026-06-20 07:48:48.546493,person
2026-06-20 07:48:48.606431,person
2026-06-20 07:48:48.663851,person
2026-06-20 07:48:48.721501,person
2026-06-20 07:48:48.724026,cell phone
2026-06-20 07:48:48.783327,person
2026-06-20 07:48:48.790187,cell phone
2026-06-20 07:48:48.845934,person
2026-06-20 07:48:48.905560,person
2026-06-20 07:48:48.963606,person
2026-06-20 07:48:49.020924,person
2026-06-20 07:48:49.080195,person
2026-06-20 07:48:49.137955,person
2026-06-20 07:48:49.198821,person
2026-06-20 07:48:49.256095,person
2026-06-20 07:48:49.313870,person
2026-06-20 07:48:49.374189,person
2026-06-20 07:48:49.430638,person
2026-06-20 07:48:49.490587,person
2026-06-20 07:48:49.550029,person
2026-06-20 07:48:49.610406,person
2026-06-20 07:48:49.670891,person
2026-06-20 07:48:49.731222,person
2026-06-20 07:48:49.787663,person
2026-06-20 07:48:49.847345,person
2026-06-20 07:48:49.907427,person
2026-06-20 07:48:49.965899,person
2026-06-20 07:48:50.024423,person
2026-06-20 07:48:50.080042,person
2026-06-20 07:48:50.138911,person
2026-06-20 07:48:50.207372,person
2026-06-20 07:48:50.265100,person
2026-06-20 07:48:50.325405,person
2026-06-20 07:48:50.385916,person
2026-06-20 07:48:50.443586,person
2026-06-20 07:48:50.500148,person
2026-06-20 07:48:50.561123,person
2026-06-20 07:48:50.621612,person
2026-06-20 07:48:50.682798,person
2026-06-20 07:48:50.741458,person
2026-06-20 07:48:50.801085,person
2026-06-20 07:48:50.857192,person
2026-06-20 07:48:50.917912,person
2026-06-20 07:48:50.979304,person
2026-06-20 07:48:51.039955,person
2026-06-20 07:48:51.097461,person
2026-06-20 07:48:51.153261,person
2026-06-20 07:48:51.210571,person
2026-06-20 07:48:51.268084,person
2026-06-20 07:48:51.323322,person
2026-06-20 07:48:51.382438,person
2026-06-20 07:48:51.443338,person
2026-06-20 07:48:51.666005,person
2026-06-20 07:48:51.725539,person
2026-06-20 07:48:51.749359,refrigerator
2026-06-20 07:48:51.864494,refrigerator
2026-06-20 07:48:51.923356,refrigerator
2026-06-20 07:48:52.033699,person
2026-06-20 07:48:52.092950,person
2026-06-20 07:48:52.152903,person
2026-06-20 07:48:52.214048,person
2026-06-20 07:48:52.275644,person
2026-06-20 07:48:52.333052,person
2026-06-20 07:48:52.392845,person
2026-06-20 07:48:52.450210,person
2026-06-20 07:48:52.513598,person
2026-06-20 07:48:52.569952,person
2026-06-20 07:48:52.627047,person
2026-06-20 07:48:52.685677,person
2026-06-20 07:48:52.743929,person
2026-06-20 07:48:52.802256,person
2026-06-20 07:48:52.860989,person
2026-06-20 07:48:52.927066,person
2026-06-20 07:48:52.987726,person
2026-06-20 07:48:53.045354,person
2026-06-20 07:48:53.102382,person
2026-06-20 07:48:53.163662,person
2026-06-20 07:48:53.224383,person
2026-06-20 07:48:53.283934,person
2026-06-20 07:48:53.342104,person
2026-06-20 07:48:53.402588,person
2026-06-20 07:48:53.463567,person
2026-06-20 07:48:53.521508,person
2026-06-20 07:48:53.582327,person
2026-06-20 07:48:53.641163,person
2026-06-20 07:48:53.699435,person
2026-06-20 07:48:53.756420,person
2026-06-20 07:48:53.813039,person
2026-06-20 07:48:53.875834,person
2026-06-20 07:48:53.931660,person
2026-06-20 07:48:53.992010,person
2026-06-20 07:48:54.055819,person
2026-06-20 07:48:54.113272,person
2026-06-20 07:48:54.171016,person
2026-06-20 07:48:54.230365,person
2026-06-20 07:48:54.289652,person
2026-06-20 07:48:54.349561,person
2026-06-20 07:48:54.407968,person
2026-06-20 07:48:54.465512,person
2026-06-20 07:48:54.524611,person
2026-06-20 07:48:54.583857,person
2026-06-20 07:48:54.638960,person
2026-06-20 07:48:54.700499,person
2026-06-20 07:48:54.762350,person
2026-06-20 07:48:54.819755,person
2026-06-20 07:48:54.877338,person
2026-06-20 07:48:54.938465,person
2026-06-20 07:48:54.997814,person
2026-06-20 07:48:55.055395,person
2026-06-20 07:48:55.115519,person
2026-06-20 07:48:55.177325,person
2026-06-20 07:48:55.237497,person
2026-06-20 07:48:55.295488,person
2026-06-20 07:48:55.356544,person
2026-06-20 07:48:55.414545,person
2026-06-20 07:48:55.474750,person
2026-06-20 07:48:55.534916,person
2026-06-20 07:48:55.594512,person
2026-06-20 07:48:55.662264,person
2026-06-20 07:48:55.719659,person
2026-06-20 07:48:55.781340,person
2026-06-20 07:48:55.840207,person
2026-06-20 07:48:55.897891,person
2026-06-20 07:48:55.957844,person
2026-06-20 07:48:56.020356,person
2026-06-20 07:48:56.081357,person
2026-06-20 07:48:56.138848,person
2026-06-20 07:48:56.199749,person
2026-06-20 07:48:56.260738,person
2026-06-20 07:48:56.320467,person
2026-06-20 07:48:56.322488,cell phone
2026-06-20 07:48:56.384332,person
2026-06-20 07:48:56.386454,cell phone
2026-06-20 07:48:56.447156,person
2026-06-20 07:48:56.449685,cell phone
2026-06-20 07:48:56.509091,person
2026-06-20 07:48:56.566867,person
2026-06-20 07:48:56.626709,person
2026-06-20 07:48:56.688738,person
2026-06-20 07:48:56.748421,cell phone
2026-06-20 07:48:56.750729,person
2026-06-20 07:48:56.823733,person
2026-06-20 07:48:56.826829,cell phone
2026-06-20 07:48:56.890569,person
2026-06-20 07:48:56.893163,cell phone
2026-06-20 07:48:56.951861,person
2026-06-20 07:48:56.956176,cell phone
2026-06-20 07:48:57.013712,person
2026-06-20 07:48:57.016447,cell phone
2026-06-20 07:48:57.075110,person
2026-06-20 07:48:57.138813,person
2026-06-20 07:48:57.201724,person
2026-06-20 07:48:57.204490,cell phone
2026-06-20 07:48:57.261516,person
2026-06-20 07:48:57.264175,cell phone
2026-06-20 07:48:57.325568,person
2026-06-20 07:48:57.328338,cell phone
2026-06-20 07:48:57.387790,person
2026-06-20 07:48:57.390234,cell phone
2026-06-20 07:48:57.445698,person
2026-06-20 07:48:57.448009,cell phone
2026-06-20 07:48:57.507549,person
2026-06-20 07:48:57.509964,cell phone
2026-06-20 07:48:57.569856,person
2026-06-20 07:48:57.572059,cell phone
2026-06-20 07:48:57.633886,person
2026-06-20 07:48:57.636197,cell phone
2026-06-20 07:48:57.696250,person
2026-06-20 07:48:57.698691,cell phone
2026-06-20 07:48:57.759094,person
2026-06-20 07:48:57.761800,cell phone
2026-06-20 07:48:57.821013,cell phone
2026-06-20 07:48:57.823070,person
2026-06-20 07:48:57.884586,person
2026-06-20 07:48:57.886819,cell phone
2026-06-20 07:48:57.946645,person
2026-06-20 07:48:57.948826,cell phone
2026-06-20 07:48:58.012962,person
2026-06-20 07:48:58.015570,cell phone
2026-06-20 07:48:58.074647,person
2026-06-20 07:48:58.077110,cell phone
2026-06-20 07:48:58.137659,person
2026-06-20 07:48:58.140168,cell phone
2026-06-20 07:48:58.199476,person
2026-06-20 07:48:58.202983,cell phone
2026-06-20 07:48:58.264342,person
2026-06-20 07:48:58.267223,cell phone
2026-06-20 07:48:58.326976,person
2026-06-20 07:48:58.329593,cell phone
2026-06-20 07:48:58.387124,cell phone
2026-06-20 07:48:58.389663,person
2026-06-20 07:48:58.452901,person
2026-06-20 07:48:58.455578,cell phone
2026-06-20 07:48:58.515715,person
2026-06-20 07:48:58.517812,cell phone
2026-06-20 07:48:58.575342,person
2026-06-20 07:48:58.577966,cell phone
2026-06-20 07:48:58.640664,cell phone
2026-06-20 07:48:58.642841,person
2026-06-20 07:48:58.705208,person
2026-06-20 07:48:58.707366,cell phone
2026-06-20 07:48:58.763857,person
2026-06-20 07:48:58.766495,cell phone
2026-06-20 07:48:58.828963,person
2026-06-20 07:48:58.834235,cell phone
2026-06-20 07:48:58.919471,cell phone
2026-06-20 07:48:58.921806,person
2026-06-20 07:48:58.981842,cell phone
2026-06-20 07:48:58.984090,person
2026-06-20 07:48:59.042054,cell phone
2026-06-20 07:48:59.044600,person
2026-06-20 07:48:59.103110,person
2026-06-20 07:48:59.106166,cell phone
2026-06-20 07:48:59.163512,person
2026-06-20 07:48:59.165931,cell phone
2026-06-20 07:48:59.227570,person
2026-06-20 07:48:59.230209,cell phone
2026-06-20 07:48:59.293620,person
2026-06-20 07:48:59.295743,cell phone
2026-06-20 07:48:59.355676,person
2026-06-20 07:48:59.357726,cell phone
2026-06-20 07:48:59.413433,person
2026-06-20 07:48:59.415557,cell phone
2026-06-20 07:48:59.474918,cell phone
2026-06-20 07:48:59.477174,person
2026-06-20 07:48:59.542648,person
2026-06-20 07:48:59.572560,cell phone
2026-06-20 07:48:59.635473,person
2026-06-20 07:48:59.637903,cell phone
2026-06-20 07:48:59.699575,person
2026-06-20 07:48:59.701688,cell phone
2026-06-20 07:48:59.763391,person
2026-06-20 07:48:59.765641,cell phone
2026-06-20 07:48:59.826748,person
2026-06-20 07:48:59.829353,cell phone
2026-06-20 07:48:59.888089,person
2026-06-20 07:48:59.890272,cell phone
2026-06-20 07:48:59.951810,person
2026-06-20 07:48:59.954357,cell phone
2026-06-20 07:49:00.013249,person
2026-06-20 07:49:00.016918,cell phone
2026-06-20 07:49:00.083188,person
2026-06-20 07:49:00.085860,cell phone
2026-06-20 07:49:00.148481,person
2026-06-20 07:49:00.150791,cell phone
2026-06-20 07:49:00.212160,person
2026-06-20 07:49:00.214729,cell phone
2026-06-20 07:49:00.273349,person
2026-06-20 07:49:00.275651,cell phone
2026-06-20 07:49:00.330312,person
2026-06-20 07:49:00.332869,cell phone
2026-06-20 07:49:00.396107,person
2026-06-20 07:49:00.398224,cell phone
2026-06-20 07:49:00.459319,person
2026-06-20 07:49:00.461584,cell phone
2026-06-20 07:49:00.518946,person
2026-06-20 07:49:00.521283,cell phone
2026-06-20 07:49:00.580570,person
2026-06-20 07:49:00.582926,cell phone
2026-06-20 07:49:00.642360,person
2026-06-20 07:49:00.644692,cell phone
2026-06-20 07:49:00.702163,person
2026-06-20 07:49:00.704773,cell phone
2026-06-20 07:49:00.766091,person
2026-06-20 07:49:00.768492,cell phone
2026-06-20 07:49:00.828885,person
2026-06-20 07:49:00.830990,cell phone
